MEC  4310 121,Auto Ctrl Sys,M,,W,,,11:00,11:50
MEC  4060 141,FEA,,T,,,F,13:00,13:50
MEC  1602 162,IntrSldMdl&Dsgn,M,,,R,,13:00,13:50
MEC  1602 161,IntrSldMdl&Dsgn,M,,,R,,13:00,13:50
MEC  3120 005,Fluid Mechanics,M,T,,,F,14:00,14:50
ELE  3510 131,Digital Systems,M,,,R,F,15:00,15:50
ELE  3510 132,Digital Systems,M,,,R,F,15:00,15:50
ELE  5451 001,Grid Stab,,T,W,R,,16:00,16:50
ELE  4451 001,Grid Stab,,T,W,R,,16:00,16:50
CPE  4901 008,Senior Design I,M,,W,,,17:00,18:50
CHM  1010 112,Chemistry I,,,,R,,8:00,9:50
CHM  1010 111,Chemistry I,,T,,,,8:00,9:50
BIO  1410 111,A&P I,,,W,,,9:00,10:50
BIO  1410 112,A&P I,,,W,,,11:00,12:50
CHM  1010 162,Chemistry I,,,,R,,13:00,14:50
CHM  1010 161,Chemistry I,,T,,,,13:00,14:50
MEC  3210 112,Material Sci,,T,,,,8:00,9:50
MEC  3210 111,Material Sci,,,W,,,8:00,9:50
MEC  3210 113,Material Sci,,,,R,,8:00,9:50
MEC  3210 122,Material Sci,,,W,,,10:00,11:50
MEC  4901 114,Cap Design I,,,,,F,10:00,10:50
MEC  3210 123,Material Sci,,,,R,,10:00,11:50
MEC  3210 132,Material Sci,,,,R,,13:00,14:50
MEC  3210 133,Material Sci,,,W,,,13:00,14:50
MEC  3210 142,Material Sci,,,W,,,15:00,16:50
MEC  3210 141,Material Sci,,T,,,,15:00,16:50
MEC  3210 151,Material Sci,,,,R,,16:00,17:50
IND  4840 001,AdvSim,M,,W,,F,8:00,8:50
IND  3600 111,Ergo & Methods,,T,,,,8:00,9:50
IND  3600 111,Ergo & Methods,M,,W,,F,9:00,9:50
IND  4901 114,IESeniorDesignI,,,W,,,10:00,11:50
IND  4901 113,IESeniorDesignI,,,W,,,10:00,11:50
IND  4901 112,IESeniorDesignI,,,W,,,10:00,11:50
IND  4901 111,IESeniorDesignI,,,W,,,10:00,11:50
IND  4210 111,CAM/CNC/AM,,,,R,,13:00,14:50
IND  3810 001,Optimization,M,,W,,F,13:00,13:50
IND  1000 001,Intro to IE,M,,,,,16:00,16:50
IND  4320 111,Facilities,M,,,R,,17:30,19:50
IND  2700 001,Engr Economics,M,,W,,F,9:00,9:50
PHY  1110 132,Physics I,M,,,R,F,10:00,10:50
PHY  1110 131,Physics I,M,,,R,F,10:00,10:50
PHY  1110 152,Physics I,M,T,W,,,13:00,13:50
PHY  1110 151,Physics I,M,T,W,,,13:00,13:50
PHY  1110 162,Physics I,M,,,R,F,14:00,14:50
PHY  1110 161,Physics I,M,,,R,F,14:00,14:50
PHY  1110 172,Physics I,M,,,R,F,15:00,15:50
PHY  1110 171,Physics I,M,,,R,F,15:00,15:50
CHM  1010 192,Chemistry I,M,T,W,,,16:00,16:50
CHM  1010 191,Chemistry I,M,T,W,,,16:00,16:50
ELE  4901 008,SeniorDesign I,M,,W,,,17:00,18:50
ELE  4980T111,QAnelecII,,,,,F,8:00,9:50
ELE  2011 001,Elec Circuits 2,,T,W,R,F,10:00,10:50
ELE  2011 002,Elec Circuits 2,M,T,W,,F,11:00,11:50
ELE  4300 111,Prin of Comm,,,W,,,12:00,13:50
ELE  4980T121,QAnelecII,,,,R,,13:00,14:50
ELE  3201 111,EMandTL,,,,,F,13:00,14:50
ELE  3201 111,EMandTL,M,,,,,13:00,14:50
CPE  2600 151,Systems Progrmg,,T,,,,13:00,14:50
ELE  2001 141,Elec Circuits 1,,,,R,,15:00,16:50
ELE  3510 132,Digital Systems,,,W,,,15:00,16:50
ELE  2001 121,Elec Circuits 1,,,,,F,8:00,9:50
ELE  3101 111,Electronics I,,,,R,,8:00,9:50
ELE  3101 121,Electronics I,,T,,,,10:00,11:50
CPE  1500 121,Digital Logic,,,,R,,10:00,11:50
ELE  2801 111,DigDgn/ProcProg,,,W,,,11:00,12:50
ELE  1000 121,Intro to EE,,,,,F,12:00,13:50
ELE  4980T121,QAnelecII,M,,W,,,13:00,13:50
ELE  3201 111,EMandTL,,,,R,,13:00,13:50
ELE  3101 131,Electronics I,,T,,,,13:00,14:50
ELE  5320 111,ApplicationsDSP,,,,R,,15:00,16:50
ELE  4320 111,ApplicationsDSP,,,,R,,15:00,16:50
BME  4710 111,BME Instrmnt II,M,,,R,,8:00,8:50
MTH  2610 001,Prob. for AS I,,T,W,R,F,9:00,9:50
MEC  4901 124,Cap Design I,,,W,,F,10:00,10:50
MEC  4810 121,ThermoFluidLab,,T,,R,,11:00,11:50
MEC  4310 141,Auto Ctrl Sys,M,,,R,,13:00,13:50
MEC  1602 171,IntrSldMdl&Dsgn,,T,,R,,14:00,14:50
PER  5010 001,Adv. Physiology,M,,,R,,16:00,18:00
PER  6210 001,Clinical ECP I,,T,,,,17:00,19:30
BME  4901 111,BME Design I,,,,R,,10:00,11:50
ELE  3401 112,Elec Pow Mach,,,,R,,14:00,15:50
ELE  3401 111,Elec Pow Mach,,,W,,,14:00,15:50
MEC  2010 001,Statics,M,,W,,F,8:00,8:50
MTH  2140 002,Diff Eq,,T,,R,F,9:00,9:50
CON  2011 113,Surveying,M,,,,,9:00,9:50
CON  2011 112,Surveying,M,,,,,9:00,9:50
CON  2011 111,Surveying,M,,,,,9:00,9:50
CON  2011 114,Surveying,M,,,,,9:00,9:50
MEC  4901 121,Cap Design I,M,,,,,10:00,10:50
MEC  4901 120,Cap Design I,M,,,,,10:00,10:50
MEC  4901 128,Cap Design I,M,,,,,10:00,10:50
MEC  4901 119,Cap Design I,M,,,,,10:00,10:50
MEC  4901 118,Cap Design I,M,,,,,10:00,10:50
MEC  4901 117,Cap Design I,M,,,,,10:00,10:50
MEC  4901 116,Cap Design I,M,,,,,10:00,10:50
MEC  4901 115,Cap Design I,M,,,,,10:00,10:50
MEC  4901 114,Cap Design I,M,,,,,10:00,10:50
MEC  4901 113,Cap Design I,M,,,,,10:00,10:50
MEC  4901 113,Cap Design I,,,W,,F,10:00,10:50
MEC  4901 127,Cap Design I,M,,,,,10:00,10:50
MEC  4901 126,Cap Design I,M,,,,,10:00,10:50
MEC  4901 125,Cap Design I,M,,,,,10:00,10:50
MEC  4901 124,Cap Design I,M,,,,,10:00,10:50
MEC  4901 123,Cap Design I,M,,,,,10:00,10:50
MEC  4901 112,Cap Design I,M,,,,,10:00,10:50
MEC  4901 111,Cap Design I,M,,,,,10:00,10:50
MEC  3120 004,Fluid Mechanics,M,T,,,F,11:00,11:50
MEC  3310 132,Instr & Measure,M,,,,F,13:00,13:50
MEC  3310 131,Instr & Measure,M,,,,F,13:00,13:50
PHL  3101 006,Ethics Eng/Mngr,M,,W,,F,14:00,14:50
PHY  1110 181,Physics I,,,W,,F,15:00,15:50
PHY  1110 182,Physics I,,,W,,F,15:00,15:50
IDS  2020 001,Career Dvlpmt.,M,,,,,15:00,15:50
IDS  2020 002,Career Dvlpmt.,M,,,,,17:00,17:50
ELE  3510 111,Digital Systems,,,,R,,8:00,9:50
CPE  1500 111,Digital Logic,,T,,,,8:00,9:50
ELE  4980T111,QAnelecII,M,,W,,,9:00,9:50
ELE  3510 121,Digital Systems,,,W,,,10:00,11:50
ELE  3300 002,Signals Systems,M,,,R,F,11:00,11:50
ELE  3510 131,Digital Systems,,,W,,,12:00,13:50
ELE  1000 111,Intro to EE,,,,,F,12:00,13:50
CPE  4610 111,Embedded Fab,,,,R,,13:00,14:50
CPE  1500 131,Digital Logic,,T,,,,13:00,14:50
CPE  1500 141,Digital Logic,,T,,,,15:00,16:50
ELE  2001 111,Elec Circuits 1,,,,R,,8:00,9:50
ELE  3300 001,Signals Systems,M,,W,,F,9:00,9:50
ELE  2001 131,Elec Circuits 1,,T,,,,10:00,11:50
ELE  1000 131,Intro to EE,,,,,F,12:00,13:50
ELE  3300 003,Signals Systems,M,T,,R,,13:00,13:50
ELE  2001 151,Elec Circuits 1,,T,,,,15:00,16:50
ELE  3300 004,Signals Systems,M,,,R,F,15:00,15:50
ELE  3300 005,Signals Systems,M,,,R,F,16:00,16:50
ELE  2001 161,Elec Circuits 1,,,,R,,18:00,19:50
BME  3710 111,BME Instrumnt I,M,,W,,,8:00,8:50
MEC  4160 001,CFD,,,W,,,9:00,10:50
MEC  4160 001,CFD,M,,,,F,9:00,9:50
MTH  1110 004,Calculus I,M,T,,R,F,10:00,10:50
MEC  1602 152,IntrSldMdl&Dsgn,,T,W,,,11:00,11:50
MEC  1602 151,IntrSldMdl&Dsgn,,T,W,,,11:00,11:50
BME  2310 121,BME Embedded,M,,,,F,11:00,11:50
BME  3210 112,Medical Imaging,M,T,,,,14:00,14:50
BME  3210 111,Medical Imaging,M,T,,,,14:00,14:50
ELE  3101 131,Electronics I,,,,,F,14:00,14:50
CPE  2600 161,Systems Progrmg,,,,R,,15:00,16:50
ELE  2051 002,Circuits for ME,M,,W,,,16:00,17:15
MEC  3120 001,Fluid Mechanics,M,T,,,F,8:00,8:50
MEC  4674 001,Medical Apps,M,,W,,F,9:00,9:50
MEC  5980 001,TPC Med Apps ME,M,,W,,F,9:00,9:50
ELE  1000 111,Intro to EE,,T,,R,,9:00,9:50
ELE  5440 001,Power Electr,M,T,,R,,10:00,10:50
ELE  4440 001,Power Electr,M,T,,R,,10:00,10:50
MEC  4901 123,Cap Design I,,,W,,F,10:00,10:50
ELE  2801 111,DigDgn/ProcProg,,T,,R,F,11:00,11:50
IND  4210 111,CAM/CNC/AM,M,T,,,,13:00,13:50
MEC  3140 002,Thermodynamics2,M,T,,,F,14:00,14:50
BME  2310 141,BME Embedded,,T,,,F,15:00,15:50
MEC  4810 132,ThermoFluidLab,M,,W,,,15:00,15:50
MEC  4810 131,ThermoFluidLab,M,,W,,,15:00,15:50
MEC  4310 151,Auto Ctrl Sys,,T,,R,,16:00,16:50
MEC  4310 152,Auto Ctrl Sys,,T,,R,,16:00,16:50
MEC  3140 001,Thermodynamics2,M,T,,,F,8:00,8:50
MEC  4060 121,FEA,,,W,,F,9:00,9:50
BME  4710 121,BME Instrmnt II,M,,,R,,9:00,9:50
MEC  3310 121,Instr & Measure,,T,,,F,10:00,10:50
BME  2310 121,BME Embedded,,,W,,,10:00,11:50
MEC  4060 131,FEA,M,,,R,,11:00,11:50
IND  4901 114,IESeniorDesignI,,T,,,F,11:00,11:50
IND  4901 113,IESeniorDesignI,,T,,,F,11:00,11:50
IND  4901 112,IESeniorDesignI,,T,,,F,11:00,11:50
IND  4901 111,IESeniorDesignI,,T,,,F,11:00,11:50
MEC  4870 111,HVAC Design,M,,W,,,13:00,13:50
MEC  4310 132,Auto Ctrl Sys,,T,,R,,13:00,13:50
MEC  2010 006,Statics,,T,,R,F,14:00,14:50
ELE  3101 131,Electronics I,M,,W,,,14:00,14:50
MEC  4060 151,FEA,M,,,,F,15:00,15:50
BME  2310 141,BME Embedded,,,,R,,15:00,16:50
BME  3710 121,BME Instrumnt I,,T,W,,,15:00,15:50
ELE  2001 161,Elec Circuits 1,,,,R,,17:00,17:50
ELE  2001 161,Elec Circuits 1,,T,,,,17:00,18:50
BME  4710 121,BME Instrmnt II,,,W,,,8:00,10:50
BME  4710 111,BME Instrmnt II,,T,,,,8:00,10:50
BME  3710 111,BME Instrumnt I,,,,R,,8:00,9:50
BME  1010 111,Intro to BME,,,,,F,9:00,10:50
BME  4901 112,BME Design I,,,,R,,10:00,11:50
BME  1010 121,Intro to BME,,,,,F,11:00,12:50
BME  1010 131,Intro to BME,,,W,,,13:00,14:50
BME  3710 121,BME Instrumnt I,,,,R,,15:00,16:50
RM   HOLD 00,RM Hold,,,,,F,9:00,12:50
RM   HOLD 00,RM Hold,,,W,,,13:00,14:50
BME  3610 001,Biomaterials,M,T,,,F,15:00,15:50
BME  3610 002,Biomaterials,M,,W,,,17:30,18:45
MEC  4810 112,ThermoFluidLab,,,,R,,8:00,9:50
MEC  4810 111,ThermoFluidLab,,T,,,,8:00,9:50
MEC  4810 121,ThermoFluidLab,,,W,,,11:00,12:50
MEC  4810 132,ThermoFluidLab,,,,R,,15:00,16:50
MEC  4810 131,ThermoFluidLab,,T,,,,15:00,16:50
ARE  5421 111,DesBldgCtrlSys,,,,R,,17:00,18:50
CVE  3301 112,PrincGeotechEng,,,,,F,8:00,9:50
CVE  3301 111,PrincGeotechEng,,,W,,,8:00,9:50
CAE  2980 812,Topics in CAE,,,,R,,8:00,9:50
CAE  2980 811,Topics in CAE,,T,,,,8:00,9:50
CAE  2980 821,Topics in CAE,,,,R,,13:00,14:50
CAE  2980 822,Topics in CAE,,T,,,,14:00,15:50
MEC  3310 112,Instr & Measure,,,W,,,8:00,9:50
MEC  3310 111,Instr & Measure,,T,,,,8:00,9:50
MEC  3310 121,Instr & Measure,,,,R,,10:00,11:50
MEC  3310 141,Instr & Measure,,T,,,,13:00,14:50
MEC  3310 132,Instr & Measure,,,,R,,13:00,14:50
MEC  3310 131,Instr & Measure,,,W,,,13:00,14:50
MEC  3310 152,Instr & Measure,,,W,,,15:00,16:50
PER  6310 101,Perf. Sim. I,,,W,,,14:00,17:00
NUR  3011 101,Skills Sim I,,,W,,,8:00,11:50
NUR  2010 111,Health Assess,,,,,F,8:00,10:50
NUR  2010 114,Health Assess,,,,,F,8:00,10:50
NUR  2020 111,Person Nu Care,,,W,,,8:00,13:50
NUR  3011 102,Skills Sim I,,,,R,,8:00,11:50
NUR  2010 113,Health Assess,,,W,,,9:00,11:50
NUR  4030 131,Practice Syn.,,T,,,,13:00,16:50
NUR  4030 121,Practice Syn.,,T,,,,13:00,16:50
NUR  4030 111,Practice Syn.,,T,,,,13:00,16:50
NUR  2010 112,Health Assess,,,,,F,13:00,15:50
NUR  3011 104,Skills Sim I,,,,R,,13:00,16:50
NUR  3011 103,Skills Sim I,,,W,,,13:00,16:50
NUR  2010 115,Health Assess,,,,,F,13:00,15:50
MTH  1080 003,Precalculus,M,T,,R,F,9:00,9:50
HON  2051 111,Honor Seminar I,,,W,,,10:00,11:50
HON  2051 111,Honor Seminar I,M,,,R,,10:00,10:50
COM  1001 012,College Writing,M,T,,,F,11:00,11:50
HON  2980 001,HON topics,M,,W,,F,12:00,12:50
UXD  4020 001,UX of Phy Prod,,T,,R,F,13:00,13:50
MTH  1080 040,Precalculus,M,T,,R,F,14:00,14:50
HON  2051 121,Honor Seminar I,,,W,,,15:00,16:50
HON  2051 121,Honor Seminar I,,T,,,F,15:00,15:50
ACS  4630 001,ActProbModels I,,T,,R,F,11:00,11:50
BUS  2660 001,Marketing,,,W,,F,12:00,13:15
MTH  1110 040,Calculus I,M,T,,R,F,14:00,14:50
UXD  1001 002,Hum-Cntr Design,M,,W,R,,15:00,15:50
PSY  2003 301,Org Psych,M,T,,,F,8:00,8:50
CAE  2980 812,Topics in CAE,M,,,,,8:00,8:50
CAE  2980 811,Topics in CAE,M,,,,,8:00,8:50
BUS  2730 301,Bus Prog I,M,T,,R,,8:00,8:50
CSC  1120 311,Data Structures,M,T,,,F,8:00,8:50
TCM  2010 801,Interper Com,,,,,F,9:00,9:50
PSY  2003 302,Org Psych,M,,,R,F,10:00,10:50
COM  1001 801,College Writing,,,,,F,10:00,10:50
BUS  3850 301,Topics in A.I.,M,,W,,F,10:00,10:50
PSY  2010 801,Human Lang,,,,,F,11:00,11:50
BUS  3420 301,Innov & Entrep,M,,W,,F,11:00,11:50
BUS  4340 301,Entrep Mind,M,,W,,F,12:00,12:50
TCM  1010 801,Argument & Pers,,,,,F,13:00,13:50
NUR  7210 801,PMHNP TH2,,T,,,,14:00,16:50
NUR  6210 801,ADVPHARM I,,T,,,,14:00,16:50
NUR  6030 801,Research EBP,M,,,,,14:00,16:50
CAE  2980 822,Topics in CAE,M,,,,,14:00,14:50
CAE  2980 821,Topics in CAE,M,,,,,14:00,14:50
UXD  3020 801,Design for Chat,,,,,F,14:00,14:50
BUS  2330 301,Business Law,M,,W,,F,14:00,14:50
COM  1001 802,College Writing,,,,,F,15:00,15:50
CSC  5610 302,AI Tools,,T,,R,,17:00,18:50
CSC  4981 831,TPC ML ProdSys,M,,W,,,17:00,17:50
CSC  6605 301,ML Prod Sys,M,,W,,,17:00,18:50
CSC  5610 301,AI Tools,,T,,R,,17:00,18:50
